Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
226.95718932151794	149	0.9947884	0.0034629756	0.9999782	0.98383886	1.0	0.0	6001	900150
228.45446872711182	150	0.994813	0.0034621109	0.99994314	0.98379606	1.0	0.0	6001	906151
230.06282305717468	151	0.99488705	0.0034594852	0.99996996	0.9839747	1.0	0.0	6001	912152
231.66778087615967	152	0.9947824	0.003497945	0.99999374	0.9836478	1.0	0.0	6001	918153
233.2046103477478	153	0.99472785	0.003495514	0.9999823	0.9834303	1.0	0.0	6001	924154
234.70259356498718	154	0.99486667	0.003452638	0.9999963	0.98387533	1.0	0.0	6001	930155
236.2154881954193	155	0.9948087	0.0035091909	0.99998635	0.9834722	1.0	0.0	6001	936156
237.71602725982666	156	0.9947739	0.003536674	0.9999911	0.9840133	1.0	0.0	6001	942157
239.24849724769592	157	0.9948732	0.0034965812	0.9999756	0.9833198	1.0	0.0	6001	948158
240.69381976127625	158	0.9947151	0.0034849865	0.99999714	0.9838357	1.0	0.0	6001	954159
242.1293523311615	159	0.9947862	0.0034966567	0.9999646	0.983422	1.0	0.0	6001	960160
243.70058703422546	160	0.9948682	0.003463088	0.9999851	0.9843646	1.0	0.0	6001	966161
245.18638586997986	161	0.99482054	0.0034481827	0.9999787	0.98297274	1.0	0.0	6001	972162
246.75398683547974	162	0.9948404	0.0035101578	0.9999953	0.98412985	1.0	0.0	6001	978163
248.33096981048584	163	0.9948375	0.0035146193	0.9999963	0.9841695	1.0	0.0	6001	984164
249.83676052093506	164	0.9948616	0.0034827522	0.9999894	0.98339283	1.0	0.0	6001	990165
251.4002447128296	165	0.9947847	0.003502468	0.9999747	0.98303825	1.0	0.0	6001	996166
252.89986991882324	166	0.99483436	0.0034791408	0.9999694	0.98363227	1.0	0.0	6001	1002167
254.39474725723267	167	0.9947574	0.0034624855	0.9999914	0.9837669	1.0	0.0	6001	1008168
255.86198568344116	168	0.99483234	0.0034845292	0.99998754	0.98360837	1.0	0.0	6001	1014169
257.3033685684204	169	0.99478	0.0035164028	0.99996024	0.9831855	1.0	0.0	6001	1020170
258.74330615997314	170	0.9949242	0.0034600492	0.99999017	0.9832354	1.0	0.0	6001	1026171
260.25034260749817	171	0.99483156	0.003453306	0.99995935	0.9832434	1.0	0.0	6001	1032172
261.7101559638977	172	0.9948023	0.0034667712	0.9999847	0.9827208	1.0	0.0	6001	1038173
263.17838978767395	173	0.99481547	0.0034576932	0.9999949	0.98297936	1.0	0.0	6001	1044174
264.56547808647156	174	0.994836	0.0034787718	0.99998975	0.98290354	1.0	0.0	6001	1050175
265.97443890571594	175	0.99487066	0.0034288585	0.9999956	0.9830316	1.0	0.0	6001	1056176
267.3134377002716	176	0.9947997	0.0034654322	0.99998105	0.98401856	1.0	0.0	6001	1062177
268.6595380306244	177	0.99483854	0.0034521185	0.9999867	0.98348695	1.0	0.0	6001	1068178
270.02915954589844	178	0.99485326	0.003431516	0.99997485	0.9829981	1.0	0.0	6001	1074179
271.4356722831726	179	0.9948266	0.003448404	0.9999814	0.98370415	1.0	0.0	6001	1080180
