Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
62.249815464019775	24	0.994732	0.0034618427	0.9999976	0.9839367	1.0	0.0	6001	150025
64.58452725410461	25	0.994574	0.0035405736	0.99999607	0.98376864	1.0	0.0	6001	156026
66.90169930458069	26	0.9946761	0.0035186482	0.9999865	0.98377854	1.0	0.0	6001	162027
69.13569974899292	27	0.9946373	0.0035145194	0.9999738	0.98332864	1.0	0.0	6001	168028
71.34653162956238	28	0.99460346	0.0035012162	0.99998313	0.9830831	1.0	0.0	6001	174029
73.72941279411316	29	0.99460995	0.0035383748	0.9999947	0.9827888	1.0	0.0	6001	180030
78.6943006515503	30	0.994614	0.003553981	0.99997735	0.9830082	1.0	0.0	6001	186031
80.98925709724426	31	0.9946944	0.0034697175	0.9999962	0.98401606	1.0	0.0	6001	192032
83.27031445503235	32	0.99467546	0.0035236848	0.9999465	0.9826937	1.0	0.0	6001	198033
85.55973553657532	33	0.9946088	0.0035238627	0.9999831	0.9828691	1.0	0.0	6001	204034
87.80843830108643	34	0.99469846	0.0034992786	0.99999285	0.98374075	1.0	0.0	6001	210035
90.07778906822205	35	0.9946296	0.0034768733	0.9999735	0.9831313	1.0	0.0	6001	216036
92.30987071990967	36	0.99455464	0.0035561495	0.9999909	0.98346066	1.0	0.0	6001	222037
94.564608335495	37	0.99461514	0.0035041345	0.9999961	0.98281616	1.0	0.0	6001	228038
96.80622553825378	38	0.99463266	0.0035047312	0.9999771	0.9837861	1.0	0.0	6001	234039
99.06090259552002	39	0.9947152	0.0035078356	0.9999796	0.98313975	1.0	0.0	6001	240040
101.31998872756958	40	0.99467814	0.003484497	0.99998015	0.98385465	1.0	0.0	6001	246041
103.56321978569031	41	0.99471277	0.0034861078	0.99999857	0.98302084	1.0	0.0	6001	252042
105.88471007347107	42	0.9946966	0.0034640897	0.99999005	0.98369676	1.0	0.0	6001	258043
110.83691954612732	43	0.99481654	0.0034538035	0.99999195	0.98287433	1.0	0.0	6001	264044
113.0928602218628	44	0.99465257	0.0034915362	0.99996823	0.98315054	1.0	0.0	6001	270045
115.36693978309631	45	0.9946315	0.003502487	0.99999064	0.98357296	1.0	0.0	6001	276046
117.67234349250793	46	0.9946664	0.0035562108	0.99999315	0.9833227	1.0	0.0	6001	282047
119.9627993106842	47	0.9947131	0.0035285	0.9999952	0.9827011	1.0	0.0	6001	288048
122.21594882011414	48	0.9947237	0.0035069708	0.9999866	0.98311454	1.0	0.0	6001	294049
124.43357443809509	49	0.9946237	0.0035092207	0.99999887	0.98278326	1.0	0.0	6001	300050
126.67594885826111	50	0.9946229	0.003528629	0.99998474	0.9835855	1.0	0.0	6001	306051
128.92749667167664	51	0.99470085	0.0035107096	0.9999863	0.98313224	1.0	0.0	6001	312052
131.1728835105896	52	0.99470866	0.0035058465	0.9999917	0.9832401	1.0	0.0	6001	318053
133.39800429344177	53	0.9947774	0.0034633488	0.999987	0.9831731	1.0	0.0	6001	324054
135.60204911231995	54	0.99464476	0.0034978138	0.999991	0.9828989	1.0	0.0	6001	330055
137.84599113464355	55	0.9946311	0.0035090921	0.9999778	0.9827971	1.0	0.0	6001	336056
140.09141516685486	56	0.9946988	0.003525068	0.9999911	0.98301375	1.0	0.0	6001	342057
145.04535341262817	57	0.9946612	0.0034913635	0.9999998	0.98333067	1.0	0.0	6001	348058
147.28474521636963	58	0.9946563	0.0035072956	0.999968	0.9833166	1.0	0.0	6001	354059
149.52703642845154	59	0.99470043	0.0035175162	0.9999761	0.9832112	1.0	0.0	6001	360060
151.76342296600342	60	0.99472356	0.0034880606	0.9999791	0.9828868	1.0	0.0	6001	366061
153.99624300003052	61	0.99473166	0.0035216254	0.9999981	0.9834278	1.0	0.0	6001	372062
156.240492105484	62	0.9947037	0.0035323012	0.9999963	0.98288786	1.0	0.0	6001	378063
158.48418831825256	63	0.99473834	0.0034770502	0.9999768	0.9828392	1.0	0.0	6001	384064
160.7198133468628	64	0.9946539	0.0034878722	0.9999975	0.98297304	1.0	0.0	6001	390065
162.95744109153748	65	0.9946253	0.003526265	0.9999886	0.98337114	1.0	0.0	6001	396066
165.20598554611206	66	0.9946251	0.0035236557	0.9999711	0.98339653	1.0	0.0	6001	402067
167.46672940254211	67	0.9948353	0.003468171	0.99996847	0.98285234	1.0	0.0	6001	408068
169.71765542030334	68	0.9947435	0.0034902368	0.99997836	0.98295325	1.0	0.0	6001	414069
171.98104166984558	69	0.99485	0.0034736027	0.99999857	0.98339236	1.0	0.0	6001	420070
176.9378044605255	70	0.99469304	0.0034761296	0.9999781	0.9830473	1.0	0.0	6001	426071
179.16852474212646	71	0.9947089	0.0035239283	0.9999906	0.98336166	1.0	0.0	6001	432072
181.43303799629211	72	0.99469733	0.0035069284	0.99999183	0.9835298	1.0	0.0	6001	438073
183.69420194625854	73	0.9947061	0.003491206	0.9999892	0.9833044	1.0	0.0	6001	444074
186.01268863677979	74	0.994628	0.003535502	0.99999404	0.98319817	1.0	0.0	6001	450075
188.29735708236694	75	0.99470776	0.0035106966	0.999997	0.98389095	1.0	0.0	6001	456076
190.55468082427979	76	0.99474895	0.0035165881	0.99995446	0.98326683	1.0	0.0	6001	462077
192.7962338924408	77	0.994717	0.003502975	0.99998856	0.98327017	1.0	0.0	6001	468078
195.05542373657227	78	0.99468416	0.0035022388	0.99994946	0.9834103	1.0	0.0	6001	474079
197.32417345046997	79	0.9946663	0.003508245	0.9999892	0.98321474	1.0	0.0	6001	480080
199.59316396713257	80	0.9947138	0.0034878496	0.99999166	0.98349184	1.0	0.0	6001	486081
201.85796093940735	81	0.9947916	0.00349795	0.9999904	0.9838237	1.0	0.0	6001	492082
204.13664031028748	82	0.99480253	0.0034898277	0.9999906	0.98356384	1.0	0.0	6001	498083
209.09510731697083	83	0.99473125	0.003505555	0.99999243	0.9839506	1.0	0.0	6001	504084
211.355064868927	84	0.9946519	0.003496044	0.9999747	0.98373467	1.0	0.0	6001	510085
213.5818772315979	85	0.9947488	0.003509118	0.99999	0.9838823	1.0	0.0	6001	516086
215.82394361495972	86	0.994717	0.0035322376	0.9999919	0.98329794	1.0	0.0	6001	522087
218.0707278251648	87	0.99471635	0.0034994197	0.99999243	0.9832037	1.0	0.0	6001	528088
220.29759430885315	88	0.99471074	0.0035152507	0.9999922	0.98383635	1.0	0.0	6001	534089
222.52345299720764	89	0.99472004	0.0035011924	0.99998486	0.9829507	1.0	0.0	6001	540090
224.73969745635986	90	0.9946285	0.0035272308	0.99999636	0.98315006	1.0	0.0	6001	546091
226.98585200309753	91	0.9947442	0.0034768234	0.9999571	0.9833693	1.0	0.0	6001	552092
229.232515335083	92	0.99472654	0.0034935519	0.99998105	0.9835384	1.0	0.0	6001	558093
231.47072410583496	93	0.9947354	0.0035016458	0.9999917	0.98380953	1.0	0.0	6001	564094
233.70249891281128	94	0.9948226	0.003460747	0.99998915	0.9833494	1.0	0.0	6001	570095
236.00281715393066	95	0.9946817	0.0035103988	0.999987	0.98294574	1.0	0.0	6001	576096
238.26942324638367	96	0.9947122	0.0035050614	0.9999965	0.9833601	1.0	0.0	6001	582097
243.23334622383118	97	0.99473405	0.0035230122	0.9999907	0.98348784	1.0	0.0	6001	588098
245.46949315071106	98	0.99477726	0.0034699833	0.99997216	0.983473	1.0	0.0	6001	594099
247.71607303619385	99	0.994683	0.0035387268	0.99999803	0.9838895	1.0	0.0	6001	600100
250.02746629714966	100	0.99480003	0.0034926925	0.9999878	0.9832149	1.0	0.0	6001	606101
252.3347463607788	101	0.99480027	0.0035072498	0.9999937	0.98396254	1.0	0.0	6001	612102
254.58736848831177	102	0.9947383	0.0035100274	0.99997646	0.98397213	1.0	0.0	6001	618103
256.8218288421631	103	0.9947087	0.0035446296	0.9999918	0.98373395	1.0	0.0	6001	624104
259.05361795425415	104	0.99471337	0.0035216277	0.99999493	0.98408556	1.0	0.0	6001	630105
261.29084515571594	105	0.9947566	0.0034903688	0.9999781	0.9831487	1.0	0.0	6001	636106
263.52813625335693	106	0.99475706	0.0035118966	0.99998724	0.98300254	1.0	0.0	6001	642107
265.72722697257996	107	0.99474525	0.0035510904	0.9999828	0.98274314	1.0	0.0	6001	648108
267.9488060474396	108	0.99475265	0.0035058516	0.9999758	0.98273706	1.0	0.0	6001	654109
270.1535563468933	109	0.994763	0.0035156067	0.99999243	0.9833169	1.0	0.0	6001	660110
275.1199290752411	110	0.9947397	0.0035077743	0.99999696	0.9838383	1.0	0.0	6001	666111
277.3594808578491	111	0.994733	0.0034677305	0.999991	0.983163	1.0	0.0	6001	672112
279.5986840724945	112	0.9947281	0.0035352882	0.99999213	0.983679	1.0	0.0	6001	678113
281.8522264957428	113	0.9947297	0.0034974655	0.99998736	0.9834434	1.0	0.0	6001	684114
284.1113510131836	114	0.9948342	0.0034588866	0.9999846	0.9834369	1.0	0.0	6001	690115
286.3517644405365	115	0.9947421	0.0035200403	0.9999833	0.98352295	1.0	0.0	6001	696116
288.58619356155396	116	0.9947912	0.0034697794	0.99998814	0.98376334	1.0	0.0	6001	702117
290.83413314819336	117	0.99470776	0.0035141925	0.9999939	0.98335177	1.0	0.0	6001	708118
293.06414103507996	118	0.99482006	0.0034709538	0.9999767	0.9829013	1.0	0.0	6001	714119
295.2913177013397	119	0.9948402	0.003481083	0.9999859	0.9841693	1.0	0.0	6001	720120
297.5651488304138	120	0.9947457	0.0034609188	0.99999714	0.98361284	1.0	0.0	6001	726121
299.8053095340729	121	0.99476975	0.003440713	0.9999831	0.9828122	1.0	0.0	6001	732122
302.03288769721985	122	0.9947611	0.0034990017	0.9999936	0.9833898	1.0	0.0	6001	738123
301.1435110569	123	0.99472725	0.0034641684	0.9999961	0.9837528	1.0	0.0	6001	744124
309.3483967781067	124	0.99474406	0.0035066453	0.99995565	0.98303115	1.0	0.0	6001	750125
311.5904438495636	125	0.99478406	0.003449916	0.9999944	0.98313886	1.0	0.0	6001	756126
313.8210406303406	126	0.99475443	0.0034680022	0.9999883	0.9832336	1.0	0.0	6001	762127
316.09487223625183	127	0.9947725	0.0034882328	0.99998254	0.98328406	1.0	0.0	6001	768128
318.36506509780884	128	0.99478734	0.0034959575	0.9999902	0.9842552	1.0	0.0	6001	774129
320.643931388855	129	0.9948633	0.0034224002	0.99998844	0.98357815	1.0	0.0	6001	780130
322.8630886077881	130	0.99476975	0.0034685708	0.99997234	0.98334706	1.0	0.0	6001	786131
325.9787576198578	131	0.99482673	0.0034563867	0.9999603	0.98345053	1.0	0.0	6001	792132
328.66881251335144	132	0.99483556	0.0034520393	0.9999811	0.9834611	1.0	0.0	6001	798133
331.39859986305237	133	0.9947994	0.0034911707	0.9999808	0.98413277	1.0	0.0	6001	804134
333.921644449234	134	0.99476355	0.0034785622	0.999987	0.98328316	1.0	0.0	6001	810135
336.6230254173279	135	0.9947751	0.0034777937	0.99997514	0.9828277	1.0	0.0	6001	816136
342.2180223464966	136	0.9947984	0.0034964543	0.99999624	0.98336524	1.0	0.0	6001	822137
344.95068860054016	137	0.99483633	0.0035053564	0.9999969	0.98316145	1.0	0.0	6001	828138
347.61189436912537	138	0.994853	0.0034610457	0.9999881	0.9829295	1.0	0.0	6001	834139
350.14751839637756	139	0.9948533	0.0034613633	0.99997634	0.98324007	1.0	0.0	6001	840140
352.73233437538147	140	0.9948197	0.0034583737	0.9999938	0.98376626	1.0	0.0	6001	846141
355.1484022140503	141	0.9948271	0.0034399584	0.99997663	0.98359704	1.0	0.0	6001	852142
357.5599286556244	142	0.99480164	0.0034517047	0.999979	0.9840802	1.0	0.0	6001	858143
360.0098965167999	143	0.9948009	0.003447803	0.9999982	0.98401475	1.0	0.0	6001	864144
362.39187026023865	144	0.9947094	0.0034875704	0.9999863	0.9835322	1.0	0.0	6001	870145
364.8052694797516	145	0.99477684	0.003535729	0.9999912	0.98364955	1.0	0.0	6001	876146
367.21554470062256	146	0.99478805	0.0034895919	0.99999595	0.9834392	1.0	0.0	6001	882147
369.5773391723633	147	0.99479336	0.0034581115	0.99998456	0.9842291	1.0	0.0	6001	888148
374.7818982601166	148	0.99479157	0.0035199854	0.9999902	0.9832479	1.0	0.0	6001	894149
377.1682758331299	149	0.99477	0.003455929	0.99998593	0.98370576	1.0	0.0	6001	900150
379.4861388206482	150	0.9947577	0.0034872238	0.99999434	0.9833151	1.0	0.0	6001	906151
381.80119013786316	151	0.9947695	0.00348502	0.9999968	0.9839935	1.0	0.0	6001	912152
384.1236979961395	152	0.9948676	0.0034550014	0.9999919	0.98413724	1.0	0.0	6001	918153
386.40307211875916	153	0.9947644	0.0034631824	0.9999813	0.9834578	1.0	0.0	6001	924154
388.6938352584839	154	0.99486387	0.0034414295	0.99998236	0.9832918	1.0	0.0	6001	930155
390.94908809661865	155	0.9948029	0.0034850123	0.9999773	0.98420197	1.0	0.0	6001	936156
393.1942517757416	156	0.99486184	0.0034466598	0.9999906	0.9835477	1.0	0.0	6001	942157
395.44727897644043	157	0.9947574	0.0034912433	0.9999867	0.9829509	1.0	0.0	6001	948158
397.7165834903717	158	0.9948534	0.0034762793	0.9999899	0.9833612	1.0	0.0	6001	954159
400.00021290779114	159	0.9948293	0.0034586303	0.9999839	0.98432076	1.0	0.0	6001	960160
402.2705717086792	160	0.9947901	0.0034948573	0.9999926	0.9833182	1.0	0.0	6001	966161
407.34414315223694	161	0.99482256	0.003472545	0.99998236	0.98367494	1.0	0.0	6001	972162
409.60163402557373	162	0.99480814	0.0034930091	0.9999793	0.9836502	1.0	0.0	6001	978163
411.88327646255493	163	0.99475235	0.0034979468	0.99998724	0.9832691	1.0	0.0	6001	984164
414.1288721561432	164	0.9948285	0.0034722376	0.999998	0.98394555	1.0	0.0	6001	990165
416.3602695465088	165	0.9947387	0.0034802344	0.99997705	0.98316723	1.0	0.0	6001	996166
418.6186180114746	166	0.994876	0.0034602683	0.9999845	0.9833555	1.0	0.0	6001	1002167
420.84190368652344	167	0.99487823	0.0034473427	0.99999225	0.9834372	1.0	0.0	6001	1008168
423.0689721107483	168	0.9948098	0.003460573	0.9999906	0.9835445	1.0	0.0	6001	1014169
425.27635884284973	169	0.99490255	0.0034576089	0.99999523	0.9840554	1.0	0.0	6001	1020170
427.50801062583923	170	0.9948285	0.0034596608	0.9999822	0.98345923	1.0	0.0	6001	1026171
429.7631950378418	171	0.9948257	0.0034484759	0.9999819	0.98360944	1.0	0.0	6001	1032172
432.00636863708496	172	0.9949005	0.0034550072	0.99999154	0.9838173	1.0	0.0	6001	1038173
434.24552941322327	173	0.9948225	0.0034960883	0.99999595	0.98358643	1.0	0.0	6001	1044174
439.3032455444336	174	0.99482167	0.0034639796	0.9999947	0.98304254	1.0	0.0	6001	1050175
441.5308110713959	175	0.9947789	0.0034896021	0.99998677	0.98328644	1.0	0.0	6001	1056176
443.7573585510254	176	0.9948376	0.0034905944	0.99998033	0.9829899	1.0	0.0	6001	1062177
446.0035753250122	177	0.99485797	0.0034343405	0.9999892	0.98393875	1.0	0.0	6001	1068178
448.3218729496002	178	0.99480426	0.003475347	0.99998456	0.9836782	1.0	0.0	6001	1074179
450.62702345848083	179	0.9948502	0.0034828463	0.99998206	0.98391837	1.0	0.0	6001	1080180
